id,lv_min,lv_max,drop_group,type,rarity,name,item_id,item_num,probability
13499,1,99,9002,19,2,侦探进阶凭证,90006,2,10
13500,1,99,9002,19,2,忍者进阶凭证,90007,2,10
13501,1,99,9002,19,2,医生进阶凭证,90008,2,10
13502,1,99,9002,19,2,教授进阶凭证,90009,2,10
13503,1,99,9002,19,2,修士进阶凭证,90010,2,10
13504,1,99,9002,19,2,普通转职证书,90001,2,10
13505,1,99,9002,19,2,精英转职证书,90011,2,2
13506,1,99,105,19,1,精英转职证书,90011,5,500
13507,1,99,105,19,2,王牌转职证书,90012,4,400
13508,1,99,105,19,3,传奇转职证书,90013,3,300
13509,1,99,105,19,1,护卫进阶凭证,90002,5,500
13510,1,99,105,19,1,突击手进阶凭证,90003,5,500
13511,1,99,105,19,1,指挥官进阶凭证,90004,5,500
13512,1,99,105,19,1,射手进阶凭证,90005,5,500
13513,1,99,105,19,1,侦探进阶凭证,90006,5,500
13514,1,99,105,19,1,忍者进阶凭证,90007,5,500
13515,1,99,105,19,1,医生进阶凭证,90008,5,500
13516,1,99,105,19,1,教授进阶凭证,90009,5,500
13517,1,99,105,19,1,修士进阶凭证,90010,5,500
13518,1,99,106,19,1,护卫进阶凭证,90002,1,500
13519,1,99,106,19,1,突击手进阶凭证,90003,1,500
13520,1,99,106,19,1,指挥官进阶凭证,90004,1,500
13521,1,99,106,19,1,射手进阶凭证,90005,1,500
13522,1,99,106,19,1,侦探进阶凭证,90006,1,500
13523,1,99,106,19,1,忍者进阶凭证,90007,1,500
13524,1,99,106,19,1,医生进阶凭证,90008,1,500
13525,1,99,106,19,1,教授进阶凭证,90009,1,500
13526,1,99,106,19,1,修士进阶凭证,90010,1,500
13527,1,99,60001,8,2,奇兵宝箱,50009,1,700
13528,1,99,60001,9,2,奇兵IC卡,60009,1,300
13529,1,99,60002,8,2,奇兵宝箱,50009,1,650
13530,1,99,60002,9,2,奇兵IC卡,60009,1,350
13531,1,99,60003,8,2,奇兵宝箱,50009,1,600
13532,1,99,60003,9,2,奇兵IC卡,60009,1,400
13533,1,99,60004,8,2,奇兵宝箱,50009,1,550
13534,1,99,60004,9,2,奇兵IC卡,60009,1,450
13535,1,99,60005,8,2,奇兵宝箱,50009,1,500
13536,1,99,60005,9,2,奇兵IC卡,60009,1,500
13537,1,99,60006,8,2,奇兵宝箱,50009,1,450
13538,1,99,60006,9,2,奇兵IC卡,60009,1,550
13539,1,99,60007,8,2,奇兵宝箱,50009,1,400
13540,1,99,60007,9,2,奇兵IC卡,60009,1,600
13541,1,99,60008,8,2,奇兵宝箱,50009,1,350
13542,1,99,60008,9,2,奇兵IC卡,60009,1,650
13543,1,99,60009,8,2,奇兵宝箱,50009,1,300
13544,1,99,60009,9,2,奇兵IC卡,60009,1,700
13545,1,99,60010,8,2,奇兵宝箱,50009,1,250
13546,1,99,60010,9,2,奇兵IC卡,60009,1,750
