index,id,equip_type,skill_atlas,skill_icon,skill_name,display_type,speed,speed_effect,shift_target,if_group,anger_skill_prepare_effect_id,anger_skill_prepare_audio_id,anger_skill_prepare_next_time,anger_skill_prepare_life_time,effect_trigger_time,skill_attack_effect_id,skill_attack_audio,skill_attack_bullet,skill_attack_bullet_if_through,skill_attack_bullet_next_time,skill_attack_trigger_effect_id,trajectory,skill_attack_trigger_audio,skill_attack_trigger_next_time,skill_attack_hit_effect_id,skill_attack_hit_audio
2443,300021,1,heroSkill_atlas,skill_300021,战略支援,1,0,,0,1,2028,,,1000,800,6002,203,,0,,,,,,6102,301
2444,300021,2,heroSkill_atlas,skill_300021,战略支援,1,0,,0,1,2028,,,1000,400,6003,201,,0,,,,,,6103,302
2445,300021,3,heroSkill_atlas,skill_300021,战略支援,1,0,,0,1,2028,,,1000,100,6004,202,,0,,,,,,6104,302
2446,300021,4,heroSkill_atlas,skill_300021,战略支援,1,0,,0,1,2028,,,1000,200,6005,204,,0,,,,,,6105,304
2447,300021,5,heroSkill_atlas,skill_300021,战略支援,1,0,,0,1,2028,,,1000,200,6006,200,,0,,,,,,6106,306
2448,300021,6,heroSkill_atlas,skill_300021,战略支援,1,0,,0,1,2028,,,1000,200,6009,206,,0,,,,,,6109,306
2449,300021,7,heroSkill_atlas,skill_300021,战略支援,1,0,,0,1,2028,,,1000,200,6008,207,,0,,,,,,6108,305
2450,300021,8,heroSkill_atlas,skill_300021,战略支援,1,0,,0,1,2028,,,1000,200,6007,205,,0,,,,,,6107,303
2451,300021,11,heroSkill_atlas,skill_300021,战略支援,1,0,,0,1,2028,,,1000,,6001,201,,0,,,,,,6101,302
2452,300021,10,heroSkill_atlas,skill_300021,战略支援,1,0,,0,1,2028,,,1000,,6201,208,,0,,,,,,2001,301
2453,300021,9,heroSkill_atlas,skill_300021,战略支援,1,0,,0,1,2028,,,1000,,6201,208,,0,,,,,,2001,301
2454,300022,1,heroSkill_atlas,skill_300022,连击lv1,1,0,,0,1,2128,,,1000,800,6002,203,,0,,,,,,6102,301
2455,300022,2,heroSkill_atlas,skill_300022,连击lv1,1,0,,0,1,2128,,,1000,400,6003,201,,0,,,,,,6103,302
2456,300022,3,heroSkill_atlas,skill_300022,连击lv1,1,0,,0,1,2128,,,1000,100,6004,202,,0,,,,,,6104,302
2457,300022,4,heroSkill_atlas,skill_300022,连击lv1,1,0,,0,1,2128,,,1000,200,6005,204,,0,,,,,,6105,304
2458,300022,5,heroSkill_atlas,skill_300022,连击lv1,1,0,,0,1,2128,,,1000,200,6006,200,,0,,,,,,6106,306
2459,300022,6,heroSkill_atlas,skill_300022,连击lv1,1,0,,0,1,2128,,,1000,200,6009,206,,0,,,,,,6109,306
2460,300022,7,heroSkill_atlas,skill_300022,连击lv1,1,0,,0,1,2128,,,1000,200,6008,207,,0,,,,,,6108,305
2461,300022,8,heroSkill_atlas,skill_300022,连击lv1,1,0,,0,1,2128,,,1000,200,6007,205,,0,,,,,,6107,303
2462,300022,11,heroSkill_atlas,skill_300022,连击lv1,1,0,,0,1,2128,,,1000,,6001,201,,0,,,,,,6101,302
2463,300022,10,heroSkill_atlas,skill_300022,连击lv1,1,0,,0,1,2128,,,1000,,6201,208,,0,,,,,,2001,301
2464,300022,9,heroSkill_atlas,skill_300022,连击lv1,1,0,,0,1,2128,,,1000,,6201,208,,0,,,,,,2001,301
2465,300024,1,heroSkill_atlas,skill_300024,精准攻击lv1,1,0,,0,1,2128,,,1000,800,6002,203,,0,,,,,,6102,301
2466,300024,2,heroSkill_atlas,skill_300024,精准攻击lv1,1,0,,0,1,2128,,,1000,400,6003,201,,0,,,,,,6103,302
2467,300024,3,heroSkill_atlas,skill_300024,精准攻击lv1,1,0,,0,1,2128,,,1000,100,6004,202,,0,,,,,,6104,302
2468,300024,4,heroSkill_atlas,skill_300024,精准攻击lv1,1,0,,0,1,2128,,,1000,200,6005,204,,0,,,,,,6105,304
2469,300024,5,heroSkill_atlas,skill_300024,精准攻击lv1,1,0,,0,1,2128,,,1000,200,6006,200,,0,,,,,,6106,306
2470,300024,6,heroSkill_atlas,skill_300024,精准攻击lv1,1,0,,0,1,2128,,,1000,200,6009,206,,0,,,,,,6109,306
2471,300024,7,heroSkill_atlas,skill_300024,精准攻击lv1,1,0,,0,1,2128,,,1000,200,6008,207,,0,,,,,,6108,305
2472,300024,8,heroSkill_atlas,skill_300024,精准攻击lv1,1,0,,0,1,2128,,,1000,200,6007,205,,0,,,,,,6107,303
2473,300024,11,heroSkill_atlas,skill_300024,精准攻击lv1,1,0,,0,1,2128,,,1000,,6001,201,,0,,,,,,6101,302
2474,300024,10,heroSkill_atlas,skill_300024,精准攻击lv1,1,0,,0,1,2128,,,1000,,6201,208,,0,,,,,,2001,301
2475,300024,9,heroSkill_atlas,skill_300024,精准攻击lv1,1,0,,0,1,2128,,,1000,,6201,208,,0,,,,,,2001,301
2476,300025,1,heroSkill_atlas,skill_300025,连击lv2,1,0,,0,1,2128,,,1000,800,6002,203,,0,,,,,,6102,301
2477,300025,2,heroSkill_atlas,skill_300025,连击lv2,1,0,,0,1,2128,,,1000,400,6003,201,,0,,,,,,6103,302
2478,300025,3,heroSkill_atlas,skill_300025,连击lv2,1,0,,0,1,2128,,,1000,100,6004,202,,0,,,,,,6104,302
2479,300025,4,heroSkill_atlas,skill_300025,连击lv2,1,0,,0,1,2128,,,1000,200,6005,204,,0,,,,,,6105,304
2480,300025,5,heroSkill_atlas,skill_300025,连击lv2,1,0,,0,1,2128,,,1000,200,6006,200,,0,,,,,,6106,306
2481,300025,6,heroSkill_atlas,skill_300025,连击lv2,1,0,,0,1,2128,,,1000,200,6009,206,,0,,,,,,6109,306
2482,300025,7,heroSkill_atlas,skill_300025,连击lv2,1,0,,0,1,2128,,,1000,200,6008,207,,0,,,,,,6108,305
2483,300025,8,heroSkill_atlas,skill_300025,连击lv2,1,0,,0,1,2128,,,1000,200,6007,205,,0,,,,,,6107,303
2484,300025,11,heroSkill_atlas,skill_300025,连击lv2,1,0,,0,1,2128,,,1000,,6001,201,,0,,,,,,6101,302
2485,300025,10,heroSkill_atlas,skill_300025,连击lv2,1,0,,0,1,2128,,,1000,,6201,208,,0,,,,,,2001,301
2486,300025,9,heroSkill_atlas,skill_300025,连击lv2,1,0,,0,1,2128,,,1000,,6201,208,,0,,,,,,2001,301
2487,300027,1,heroSkill_atlas,skill_300027,精准攻击lv2,1,0,,0,1,2128,,,1000,800,6002,203,,0,,,,,,6102,301
2488,300027,2,heroSkill_atlas,skill_300027,精准攻击lv2,1,0,,0,1,2128,,,1000,400,6003,201,,0,,,,,,6103,302
2489,300027,3,heroSkill_atlas,skill_300027,精准攻击lv2,1,0,,0,1,2128,,,1000,100,6004,202,,0,,,,,,6104,302
2490,300027,4,heroSkill_atlas,skill_300027,精准攻击lv2,1,0,,0,1,2128,,,1000,200,6005,204,,0,,,,,,6105,304
2491,300027,5,heroSkill_atlas,skill_300027,精准攻击lv2,1,0,,0,1,2128,,,1000,200,6006,200,,0,,,,,,6106,306
2492,300027,6,heroSkill_atlas,skill_300027,精准攻击lv2,1,0,,0,1,2128,,,1000,200,6009,206,,0,,,,,,6109,306
2493,300027,7,heroSkill_atlas,skill_300027,精准攻击lv2,1,0,,0,1,2128,,,1000,200,6008,207,,0,,,,,,6108,305
2494,300027,8,heroSkill_atlas,skill_300027,精准攻击lv2,1,0,,0,1,2128,,,1000,200,6007,205,,0,,,,,,6107,303
2495,300027,11,heroSkill_atlas,skill_300027,精准攻击lv2,1,0,,0,1,2128,,,1000,,6001,201,,0,,,,,,6101,302
2496,300027,10,heroSkill_atlas,skill_300027,精准攻击lv2,1,0,,0,1,2128,,,1000,,6201,208,,0,,,,,,2001,301
2497,300027,9,heroSkill_atlas,skill_300027,精准攻击lv2,1,0,,0,1,2128,,,1000,,6201,208,,0,,,,,,2001,301
2498,300028,1,heroSkill_atlas,skill_300028,穿甲攻击,1,0,,0,1,2128,,,1000,800,6002,203,,0,,,,,,6102,301
2499,300028,2,heroSkill_atlas,skill_300028,穿甲攻击,1,0,,0,1,2128,,,1000,400,6003,201,,0,,,,,,6103,302
2500,300028,3,heroSkill_atlas,skill_300028,穿甲攻击,1,0,,0,1,2128,,,1000,100,6004,202,,0,,,,,,6104,302
2501,300028,4,heroSkill_atlas,skill_300028,穿甲攻击,1,0,,0,1,2128,,,1000,200,6005,204,,0,,,,,,6105,304
2502,300028,5,heroSkill_atlas,skill_300028,穿甲攻击,1,0,,0,1,2128,,,1000,200,6006,200,,0,,,,,,6106,306
2503,300028,6,heroSkill_atlas,skill_300028,穿甲攻击,1,0,,0,1,2128,,,1000,200,6009,206,,0,,,,,,6109,306
2504,300028,7,heroSkill_atlas,skill_300028,穿甲攻击,1,0,,0,1,2128,,,1000,200,6008,207,,0,,,,,,6108,305
2505,300028,8,heroSkill_atlas,skill_300028,穿甲攻击,1,0,,0,1,2128,,,1000,200,6007,205,,0,,,,,,6107,303
2506,300028,11,heroSkill_atlas,skill_300028,穿甲攻击,1,0,,0,1,2128,,,1000,,6001,201,,0,,,,,,6101,302
2507,300028,10,heroSkill_atlas,skill_300028,穿甲攻击,1,0,,0,1,2128,,,1000,,6201,208,,0,,,,,,2001,301
2508,300028,9,heroSkill_atlas,skill_300028,穿甲攻击,1,0,,0,1,2128,,,1000,,6201,208,,0,,,,,,2001,301
2509,300029,1,heroSkill_atlas,skill_300029,闪电反射lv1,1,0,,0,1,2128,,,1000,800,6002,203,,0,,,,,,6102,301
2510,300029,2,heroSkill_atlas,skill_300029,闪电反射lv1,1,0,,0,1,2128,,,1000,400,6003,201,,0,,,,,,6103,302
2511,300029,3,heroSkill_atlas,skill_300029,闪电反射lv1,1,0,,0,1,2128,,,1000,100,6004,202,,0,,,,,,6104,302
2512,300029,4,heroSkill_atlas,skill_300029,闪电反射lv1,1,0,,0,1,2128,,,1000,200,6005,204,,0,,,,,,6105,304
2513,300029,5,heroSkill_atlas,skill_300029,闪电反射lv1,1,0,,0,1,2128,,,1000,200,6006,200,,0,,,,,,6106,306
2514,300029,6,heroSkill_atlas,skill_300029,闪电反射lv1,1,0,,0,1,2128,,,1000,200,6009,206,,0,,,,,,6109,306
2515,300029,7,heroSkill_atlas,skill_300029,闪电反射lv1,1,0,,0,1,2128,,,1000,200,6008,207,,0,,,,,,6108,305
2516,300029,8,heroSkill_atlas,skill_300029,闪电反射lv1,1,0,,0,1,2128,,,1000,200,6007,205,,0,,,,,,6107,303
2517,300029,11,heroSkill_atlas,skill_300029,闪电反射lv1,1,0,,0,1,2128,,,1000,,6001,201,,0,,,,,,6101,302
2518,300029,10,heroSkill_atlas,skill_300029,闪电反射lv1,1,0,,0,1,2128,,,1000,,6201,208,,0,,,,,,2001,301
2519,300029,9,heroSkill_atlas,skill_300029,闪电反射lv1,1,0,,0,1,2128,,,1000,,6201,208,,0,,,,,,2001,301
2520,300030,1,heroSkill_atlas,skill_300030,闪电反射lv2,1,0,,0,1,2128,,,1000,800,6002,203,,0,,,,,,6102,301
2521,300030,2,heroSkill_atlas,skill_300030,闪电反射lv2,1,0,,0,1,2128,,,1000,400,6003,201,,0,,,,,,6103,302
2522,300030,3,heroSkill_atlas,skill_300030,闪电反射lv2,1,0,,0,1,2128,,,1000,100,6004,202,,0,,,,,,6104,302
2523,300030,4,heroSkill_atlas,skill_300030,闪电反射lv2,1,0,,0,1,2128,,,1000,200,6005,204,,0,,,,,,6105,304
2524,300030,5,heroSkill_atlas,skill_300030,闪电反射lv2,1,0,,0,1,2128,,,1000,200,6006,200,,0,,,,,,6106,306
2525,300030,6,heroSkill_atlas,skill_300030,闪电反射lv2,1,0,,0,1,2128,,,1000,200,6009,206,,0,,,,,,6109,306
2526,300030,7,heroSkill_atlas,skill_300030,闪电反射lv2,1,0,,0,1,2128,,,1000,200,6008,207,,0,,,,,,6108,305
2527,300030,8,heroSkill_atlas,skill_300030,闪电反射lv2,1,0,,0,1,2128,,,1000,200,6007,205,,0,,,,,,6107,303
2528,300030,11,heroSkill_atlas,skill_300030,闪电反射lv2,1,0,,0,1,2128,,,1000,,6001,201,,0,,,,,,6101,302
2529,300030,10,heroSkill_atlas,skill_300030,闪电反射lv2,1,0,,0,1,2128,,,1000,,6201,208,,0,,,,,,2001,301
2530,300030,9,heroSkill_atlas,skill_300030,闪电反射lv2,1,0,,0,1,2128,,,1000,,6201,208,,0,,,,,,2001,301
2531,300031,1,heroSkill_atlas,skill_300031,濒死训练,1,0,,0,1,2128,,,1000,800,6002,203,,0,,,,,,6102,301
2532,300031,2,heroSkill_atlas,skill_300031,濒死训练,1,0,,0,1,2128,,,1000,400,6003,201,,0,,,,,,6103,302
2533,300031,3,heroSkill_atlas,skill_300031,濒死训练,1,0,,0,1,2128,,,1000,100,6004,202,,0,,,,,,6104,302
2534,300031,4,heroSkill_atlas,skill_300031,濒死训练,1,0,,0,1,2128,,,1000,200,6005,204,,0,,,,,,6105,304
2535,300031,5,heroSkill_atlas,skill_300031,濒死训练,1,0,,0,1,2128,,,1000,200,6006,200,,0,,,,,,6106,306
2536,300031,6,heroSkill_atlas,skill_300031,濒死训练,1,0,,0,1,2128,,,1000,200,6009,206,,0,,,,,,6109,306
2537,300031,7,heroSkill_atlas,skill_300031,濒死训练,1,0,,0,1,2128,,,1000,200,6008,207,,0,,,,,,6108,305
2538,300031,8,heroSkill_atlas,skill_300031,濒死训练,1,0,,0,1,2128,,,1000,200,6007,205,,0,,,,,,6107,303
2539,300031,11,heroSkill_atlas,skill_300031,濒死训练,1,0,,0,1,2128,,,1000,,6001,201,,0,,,,,,6101,302
2540,300031,10,heroSkill_atlas,skill_300031,濒死训练,1,0,,0,1,2128,,,1000,,6201,208,,0,,,,,,2001,301
2541,300031,9,heroSkill_atlas,skill_300031,濒死训练,1,0,,0,1,2128,,,1000,,6201,208,,0,,,,,,2001,301
2542,300032,1,heroSkill_atlas,skill_300032,复仇lv1,1,0,,0,1,2128,,,1000,800,6002,203,,0,,,,,,6102,301
2543,300032,2,heroSkill_atlas,skill_300032,复仇lv1,1,0,,0,1,2128,,,1000,400,6003,201,,0,,,,,,6103,302
2544,300032,3,heroSkill_atlas,skill_300032,复仇lv1,1,0,,0,1,2128,,,1000,100,6004,202,,0,,,,,,6104,302
2545,300032,4,heroSkill_atlas,skill_300032,复仇lv1,1,0,,0,1,2128,,,1000,200,6005,204,,0,,,,,,6105,304
2546,300032,5,heroSkill_atlas,skill_300032,复仇lv1,1,0,,0,1,2128,,,1000,200,6006,200,,0,,,,,,6106,306
2547,300032,6,heroSkill_atlas,skill_300032,复仇lv1,1,0,,0,1,2128,,,1000,200,6009,206,,0,,,,,,6109,306
2548,300032,7,heroSkill_atlas,skill_300032,复仇lv1,1,0,,0,1,2128,,,1000,200,6008,207,,0,,,,,,6108,305
2549,300032,8,heroSkill_atlas,skill_300032,复仇lv1,1,0,,0,1,2128,,,1000,200,6007,205,,0,,,,,,6107,303
2550,300032,11,heroSkill_atlas,skill_300032,复仇lv1,1,0,,0,1,2128,,,1000,,6001,201,,0,,,,,,6101,302
2551,300032,10,heroSkill_atlas,skill_300032,复仇lv1,1,0,,0,1,2128,,,1000,,6201,208,,0,,,,,,2001,301
2552,300032,9,heroSkill_atlas,skill_300032,复仇lv1,1,0,,0,1,2128,,,1000,,6201,208,,0,,,,,,2001,301
2553,300033,1,heroSkill_atlas,skill_300033,复仇lv2,1,0,,0,1,2128,,,1000,800,6002,203,,0,,,,,,6102,301
2554,300033,2,heroSkill_atlas,skill_300033,复仇lv2,1,0,,0,1,2128,,,1000,400,6003,201,,0,,,,,,6103,302
2555,300033,3,heroSkill_atlas,skill_300033,复仇lv2,1,0,,0,1,2128,,,1000,100,6004,202,,0,,,,,,6104,302
2556,300033,4,heroSkill_atlas,skill_300033,复仇lv2,1,0,,0,1,2128,,,1000,200,6005,204,,0,,,,,,6105,304
2557,300033,5,heroSkill_atlas,skill_300033,复仇lv2,1,0,,0,1,2128,,,1000,200,6006,200,,0,,,,,,6106,306
2558,300033,6,heroSkill_atlas,skill_300033,复仇lv2,1,0,,0,1,2128,,,1000,200,6009,206,,0,,,,,,6109,306
2559,300033,7,heroSkill_atlas,skill_300033,复仇lv2,1,0,,0,1,2128,,,1000,200,6008,207,,0,,,,,,6108,305
2560,300033,8,heroSkill_atlas,skill_300033,复仇lv2,1,0,,0,1,2128,,,1000,200,6007,205,,0,,,,,,6107,303
2561,300033,11,heroSkill_atlas,skill_300033,复仇lv2,1,0,,0,1,2128,,,1000,,6001,201,,0,,,,,,6101,302
2562,300033,10,heroSkill_atlas,skill_300033,复仇lv2,1,0,,0,1,2128,,,1000,,6201,208,,0,,,,,,2001,301
2563,300033,9,heroSkill_atlas,skill_300033,复仇lv2,1,0,,0,1,2128,,,1000,,6201,208,,0,,,,,,2001,301
2564,300034,1,heroSkill_atlas,skill_300034,致死打击,1,0,,0,1,2128,,,1000,800,6002,203,,0,,,,,,6102,301
2565,300034,2,heroSkill_atlas,skill_300034,致死打击,1,0,,0,1,2128,,,1000,400,6003,201,,0,,,,,,6103,302
2566,300034,3,heroSkill_atlas,skill_300034,致死打击,1,0,,0,1,2128,,,1000,100,6004,202,,0,,,,,,6104,302
2567,300034,4,heroSkill_atlas,skill_300034,致死打击,1,0,,0,1,2128,,,1000,200,6005,204,,0,,,,,,6105,304
2568,300034,5,heroSkill_atlas,skill_300034,致死打击,1,0,,0,1,2128,,,1000,200,6006,200,,0,,,,,,6106,306
2569,300034,6,heroSkill_atlas,skill_300034,致死打击,1,0,,0,1,2128,,,1000,200,6009,206,,0,,,,,,6109,306
2570,300034,7,heroSkill_atlas,skill_300034,致死打击,1,0,,0,1,2128,,,1000,200,6008,207,,0,,,,,,6108,305
2571,300034,8,heroSkill_atlas,skill_300034,致死打击,1,0,,0,1,2128,,,1000,200,6007,205,,0,,,,,,6107,303
2572,300034,11,heroSkill_atlas,skill_300034,致死打击,1,0,,0,1,2128,,,1000,,6001,201,,0,,,,,,6101,302
2573,300034,10,heroSkill_atlas,skill_300034,致死打击,1,0,,0,1,2128,,,1000,,6201,208,,0,,,,,,2001,301
2574,300034,9,heroSkill_atlas,skill_300034,致死打击,1,0,,0,1,2128,,,1000,,6201,208,,0,,,,,,2001,301
2575,300035,1,heroSkill_atlas,skill_300035,精神鉴定lv1,1,0,,0,1,2228,,,1000,800,6002,203,,0,,,,,,6102,301
2576,300035,2,heroSkill_atlas,skill_300035,精神鉴定lv1,1,0,,0,1,2228,,,1000,400,6003,201,,0,,,,,,6103,302
2577,300035,3,heroSkill_atlas,skill_300035,精神鉴定lv1,1,0,,0,1,2228,,,1000,100,6004,202,,0,,,,,,6104,302
2578,300035,4,heroSkill_atlas,skill_300035,精神鉴定lv1,1,0,,0,1,2228,,,1000,200,6005,204,,0,,,,,,6105,304
2579,300035,5,heroSkill_atlas,skill_300035,精神鉴定lv1,1,0,,0,1,2228,,,1000,200,6006,200,,0,,,,,,6106,306
2580,300035,6,heroSkill_atlas,skill_300035,精神鉴定lv1,1,0,,0,1,2228,,,1000,200,6009,206,,0,,,,,,6109,306
2581,300035,7,heroSkill_atlas,skill_300035,精神鉴定lv1,1,0,,0,1,2228,,,1000,200,6008,207,,0,,,,,,6108,305
2582,300035,8,heroSkill_atlas,skill_300035,精神鉴定lv1,1,0,,0,1,2228,,,1000,200,6007,205,,0,,,,,,6107,303
2583,300035,11,heroSkill_atlas,skill_300035,精神鉴定lv1,1,0,,0,1,2228,,,1000,,6001,201,,0,,,,,,6101,302
2584,300035,10,heroSkill_atlas,skill_300035,精神鉴定lv1,1,0,,0,1,2228,,,1000,,6201,208,,0,,,,,,2001,301
2585,300035,9,heroSkill_atlas,skill_300035,精神鉴定lv1,1,0,,0,1,2228,,,1000,,6201,208,,0,,,,,,2001,301
2586,300036,1,heroSkill_atlas,skill_300036,战地治疗lv1,1,0,,0,1,2228,,,1000,800,6002,203,,0,,,,,,6102,301
2587,300036,2,heroSkill_atlas,skill_300036,战地治疗lv1,1,0,,0,1,2228,,,1000,400,6003,201,,0,,,,,,6103,302
2588,300036,3,heroSkill_atlas,skill_300036,战地治疗lv1,1,0,,0,1,2228,,,1000,100,6004,202,,0,,,,,,6104,302
2589,300036,4,heroSkill_atlas,skill_300036,战地治疗lv1,1,0,,0,1,2228,,,1000,200,6005,204,,0,,,,,,6105,304
2590,300036,5,heroSkill_atlas,skill_300036,战地治疗lv1,1,0,,0,1,2228,,,1000,200,6006,200,,0,,,,,,6106,306
2591,300036,6,heroSkill_atlas,skill_300036,战地治疗lv1,1,0,,0,1,2228,,,1000,200,6009,206,,0,,,,,,6109,306
2592,300036,7,heroSkill_atlas,skill_300036,战地治疗lv1,1,0,,0,1,2228,,,1000,200,6008,207,,0,,,,,,6108,305
2593,300036,8,heroSkill_atlas,skill_300036,战地治疗lv1,1,0,,0,1,2228,,,1000,200,6007,205,,0,,,,,,6107,303
2594,300036,11,heroSkill_atlas,skill_300036,战地治疗lv1,1,0,,0,1,2228,,,1000,,6001,201,,0,,,,,,6101,302
2595,300036,10,heroSkill_atlas,skill_300036,战地治疗lv1,1,0,,0,1,2228,,,1000,,6201,208,,0,,,,,,2001,301
2596,300036,9,heroSkill_atlas,skill_300036,战地治疗lv1,1,0,,0,1,2228,,,1000,,6201,208,,0,,,,,,2001,301
2597,300037,1,heroSkill_atlas,skill_300037,精神鉴定lv2,1,0,,0,1,2228,,,1000,800,6002,203,,0,,,,,,6102,301
2598,300037,2,heroSkill_atlas,skill_300037,精神鉴定lv2,1,0,,0,1,2228,,,1000,400,6003,201,,0,,,,,,6103,302
2599,300037,3,heroSkill_atlas,skill_300037,精神鉴定lv2,1,0,,0,1,2228,,,1000,100,6004,202,,0,,,,,,6104,302
2600,300037,4,heroSkill_atlas,skill_300037,精神鉴定lv2,1,0,,0,1,2228,,,1000,200,6005,204,,0,,,,,,6105,304
2601,300037,5,heroSkill_atlas,skill_300037,精神鉴定lv2,1,0,,0,1,2228,,,1000,200,6006,200,,0,,,,,,6106,306
2602,300037,6,heroSkill_atlas,skill_300037,精神鉴定lv2,1,0,,0,1,2228,,,1000,200,6009,206,,0,,,,,,6109,306
2603,300037,7,heroSkill_atlas,skill_300037,精神鉴定lv2,1,0,,0,1,2228,,,1000,200,6008,207,,0,,,,,,6108,305
2604,300037,8,heroSkill_atlas,skill_300037,精神鉴定lv2,1,0,,0,1,2228,,,1000,200,6007,205,,0,,,,,,6107,303
2605,300037,11,heroSkill_atlas,skill_300037,精神鉴定lv2,1,0,,0,1,2228,,,1000,,6001,201,,0,,,,,,6101,302
2606,300037,10,heroSkill_atlas,skill_300037,精神鉴定lv2,1,0,,0,1,2228,,,1000,,6201,208,,0,,,,,,2001,301
2607,300037,9,heroSkill_atlas,skill_300037,精神鉴定lv2,1,0,,0,1,2228,,,1000,,6201,208,,0,,,,,,2001,301
2608,300038,1,heroSkill_atlas,skill_300038,战地治疗lv2,1,0,,0,1,2228,,,1000,800,6002,203,,0,,,,,,6102,301
2609,300038,2,heroSkill_atlas,skill_300038,战地治疗lv2,1,0,,0,1,2228,,,1000,400,6003,201,,0,,,,,,6103,302
2610,300038,3,heroSkill_atlas,skill_300038,战地治疗lv2,1,0,,0,1,2228,,,1000,100,6004,202,,0,,,,,,6104,302
2611,300038,4,heroSkill_atlas,skill_300038,战地治疗lv2,1,0,,0,1,2228,,,1000,200,6005,204,,0,,,,,,6105,304
2612,300038,5,heroSkill_atlas,skill_300038,战地治疗lv2,1,0,,0,1,2228,,,1000,200,6006,200,,0,,,,,,6106,306
2613,300038,6,heroSkill_atlas,skill_300038,战地治疗lv2,1,0,,0,1,2228,,,1000,200,6009,206,,0,,,,,,6109,306
2614,300038,7,heroSkill_atlas,skill_300038,战地治疗lv2,1,0,,0,1,2228,,,1000,200,6008,207,,0,,,,,,6108,305
2615,300038,8,heroSkill_atlas,skill_300038,战地治疗lv2,1,0,,0,1,2228,,,1000,200,6007,205,,0,,,,,,6107,303
2616,300038,11,heroSkill_atlas,skill_300038,战地治疗lv2,1,0,,0,1,2228,,,1000,,6001,201,,0,,,,,,6101,302
2617,300038,10,heroSkill_atlas,skill_300038,战地治疗lv2,1,0,,0,1,2228,,,1000,,6201,208,,0,,,,,,2001,301
2618,300038,9,heroSkill_atlas,skill_300038,战地治疗lv2,1,0,,0,1,2228,,,1000,,6201,208,,0,,,,,,2001,301
2619,300039,1,heroSkill_atlas,skill_300039,生命复苏,1,0,,0,1,2228,,,1000,800,6002,203,,0,,,,,,6102,301
2620,300039,2,heroSkill_atlas,skill_300039,生命复苏,1,0,,0,1,2228,,,1000,400,6003,201,,0,,,,,,6103,302
2621,300039,3,heroSkill_atlas,skill_300039,生命复苏,1,0,,0,1,2228,,,1000,100,6004,202,,0,,,,,,6104,302
2622,300039,4,heroSkill_atlas,skill_300039,生命复苏,1,0,,0,1,2228,,,1000,200,6005,204,,0,,,,,,6105,304
2623,300039,5,heroSkill_atlas,skill_300039,生命复苏,1,0,,0,1,2228,,,1000,200,6006,200,,0,,,,,,6106,306
2624,300039,6,heroSkill_atlas,skill_300039,生命复苏,1,0,,0,1,2228,,,1000,200,6009,206,,0,,,,,,6109,306
2625,300039,7,heroSkill_atlas,skill_300039,生命复苏,1,0,,0,1,2228,,,1000,200,6008,207,,0,,,,,,6108,305
2626,300039,8,heroSkill_atlas,skill_300039,生命复苏,1,0,,0,1,2228,,,1000,200,6007,205,,0,,,,,,6107,303
2627,300039,11,heroSkill_atlas,skill_300039,生命复苏,1,0,,0,1,2228,,,1000,,6001,201,,0,,,,,,6101,302
2628,300039,10,heroSkill_atlas,skill_300039,生命复苏,1,0,,0,1,2228,,,1000,,6201,208,,0,,,,,,2001,301
2629,300039,9,heroSkill_atlas,skill_300039,生命复苏,1,0,,0,1,2228,,,1000,,6201,208,,0,,,,,,2001,301
2630,300040,1,heroSkill_atlas,skill_300040,危险试剂lv1,1,0,,0,1,2228,,,1000,800,6002,203,,0,,,,,,6102,301
2631,300040,2,heroSkill_atlas,skill_300040,危险试剂lv1,1,0,,0,1,2228,,,1000,400,6003,201,,0,,,,,,6103,302
2632,300040,3,heroSkill_atlas,skill_300040,危险试剂lv1,1,0,,0,1,2228,,,1000,100,6004,202,,0,,,,,,6104,302
2633,300040,4,heroSkill_atlas,skill_300040,危险试剂lv1,1,0,,0,1,2228,,,1000,200,6005,204,,0,,,,,,6105,304
2634,300040,5,heroSkill_atlas,skill_300040,危险试剂lv1,1,0,,0,1,2228,,,1000,200,6006,200,,0,,,,,,6106,306
2635,300040,6,heroSkill_atlas,skill_300040,危险试剂lv1,1,0,,0,1,2228,,,1000,200,6009,206,,0,,,,,,6109,306
2636,300040,7,heroSkill_atlas,skill_300040,危险试剂lv1,1,0,,0,1,2228,,,1000,200,6008,207,,0,,,,,,6108,305
2637,300040,8,heroSkill_atlas,skill_300040,危险试剂lv1,1,0,,0,1,2228,,,1000,200,6007,205,,0,,,,,,6107,303
2638,300040,11,heroSkill_atlas,skill_300040,危险试剂lv1,1,0,,0,1,2228,,,1000,,6001,201,,0,,,,,,6101,302
2639,300040,10,heroSkill_atlas,skill_300040,危险试剂lv1,1,0,,0,1,2228,,,1000,,6201,208,,0,,,,,,2001,301
2640,300040,9,heroSkill_atlas,skill_300040,危险试剂lv1,1,0,,0,1,2228,,,1000,,6201,208,,0,,,,,,2001,301
2641,300041,1,heroSkill_atlas,skill_300041,危险试剂lv2,1,0,,0,1,2228,,,1000,800,6002,203,,0,,,,,,6102,301
2642,300041,2,heroSkill_atlas,skill_300041,危险试剂lv2,1,0,,0,1,2228,,,1000,400,6003,201,,0,,,,,,6103,302
